idCsfd;sTitle;iYear;iRating;iRuntime;urlPoster;urlCsfd;sCountry;sGenre;sTitle_EN;sStory;sCopyright;sTags;sDirector;sActor;sPlatforms;sNominated;sWinner;sAuthor
99416;Muž s kinoaparátem;1929;85.12762973352034;68.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/167/078/167078251_ff84e5.jpg;https://www.csfd.cz/film/99416-muz-s-kinoaparatem/;Sovětský svaz;Experimentální / Dokumentární;Čelověk s kinoapparatom;Na začátku filmu Muž s kinoaparátem vyleze kameraman z „hlavy“ kamery. Film pak diváka vezme na humornou, kaleidoskopickou projížďku po sovětských městech a zároveň ukazuje paralely mezi filmařem a dělníkem v továrně a odhaluje proces vzniku filmu. V jednu chvíli nám Vertov představí muže jedoucího na motorce a pak nám překvapivě ukáže záběry kameramana, který motorku natáčí, a následně záběry střihače, který tyto záběry stříhá. Film, který je zčásti dokumentem a zčásti filmovým uměním, sleduje město v Sovětském svazu 20. let 20. stoletní v průběhu celého dne, od rána do večera. Film režírovaný Dzigou Vertovem, s řadou složitých a novátorských kamerových záběrů, zachycuje scény běžného každodenního života v Rusku. Vertov oslavuje modernost města s jeho rozlehlými budovami, hustým osídlením a rušným průmyslem. Ačkoli ve filmu nejsou žádné titulky ani vyprávění, Vertov přesto přirozeně zprostředkovává zázraky moderního města. (Film Europe);12.01.2023 Film Europe;černobílý film, němý film, avantgarda, Petrohrad;Dziga Vertov;Michail Kaufman;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
235606;Sigur Rós - Heima;2007;85.2045944005743;94.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/055/55073_6eff4b.jpg;https://www.csfd.cz/film/235606-sigur-ros-heima/;Island;Dokumentární / Hudební;Sigur Rós - Heima;Vizuálně ohromující záznam kapely Sigur Rós, která je produktem a zároveň součástí své rodné země s její dramatickou krajinou a úzce propletenou společností. Po návratu domů z dlouhého turné v roce 2006 se tato islandská kapela rozhodla zahrát řadu volně přístupných, většinou neohlášených koncertů. Hrála pro různě velké skupiny diváků všech věkových skupin, ve vesnických kulturních sálech, na společenských večírcích, v hlubokých údolích a širokých polích, v opuštěné rybárně a v ekologickém protestním táboře. Kontrast skromných a majestátních prostředí dokonale doplňuje zvukovou paletu kapely, známé pro skladby kombinující tichá rozjímání a extatická, bouřlivá vyvrcholení.;;;Dean DeBlois;Sigur Rós, Jón Þór Birgisson, Georg Hólm, Kjartan Sveinsson, Amiina, Gunnar Ragnarsson;https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/heima/umc.cmc.3wbnf69bavdps41odr5vwo1eq<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/heima/umc.cmc.3wbnf69bavdps41odr5vwo1eq<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
43826;Imagine: John Lennon;1988;85.77490774907749;101.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/165/327/165327836_ac8f75.jpg;https://www.csfd.cz/film/43826-imagine-john-lennon/;USA;Dokumentární / Životopisný / Hudební;Imagine: John Lennon;"Imagine dokumentaristicky a intímne nakúka do života jedného z najväčších hudobníkov modernej doby. Režisér sa snaží odpovedať na otázky bežných ľudí o tom ako ""celebrita"" ako Lennon v súkromí žije, čo robí keď práve nekoncertuje a pod. A darí sa mu to s nadľahčenosťou Lennonovho humoru a pomocou rozhovorov s jeho rodinou a príbuzními nám vytvára ucelený obraz o tom v akom duchu žil Lennon svoje posledné roky v Amerike. (JohnFarst)";07.10.1988 Warner Bros. US;;Andrew Solt;John Lennon, David Bowie, Ringo Starr, Paul McCartney, George Harrison, Yoko Ono, George Martin, Cynthia Lennon, Julian Lennon, Sean Lennon;https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/imagine-john-lennon/umc.cmc.50cvw8fuj42y1nwoema4hzm64<br>https://www.youtube.com/watch?v=WCc6Q5rFrxE<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/imagine-john-lennon/umc.cmc.50cvw8fuj42y1nwoema4hzm64<br>https://www.youtube.com/watch?v=WCc6Q5rFrxE<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
283291;Šťastní to lidé: rok v tajze;2010;85.38252848616386;90.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/159/433/159433577_d2e110.jpg;https://www.csfd.cz/film/283291-stastni-to-lide-rok-v-tajze/;Německo;Dokumentární;Happy People - Ein Jahr in der Taiga;Navštívíme vesnici Bakhtia. Evropanům připomínají zdejší podmínky zimu, ale tady je jaro. Jsme totiž v srdci Sibiře. Nekonečná divočina kolem se nazývá tajga. Nevedou tu žádné silnice, ani železnice. Existují jen dva způsoby, jak se semdostat: vrtulníkem nebo lodí. Řeka Jenisej je zamrzlá. Lodě se do Bakhtii dostanou jen během pár letních měsíců. Ve vesnici žije asi 300 obyvatel, většina se živí jako lovci kožešin.;15.11.2012 StudioCanal Deutschland;zvířata, les, divočina, psi, sníh, zima, lov, Sibiř, tajga;Dmitrij Vasjukov, Werner Herzog;Werner Herzog;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
327483;Zelená poušť;2012;86.64285714285714;60.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/105/794/105794339_8124c4.jpg;https://www.csfd.cz/film/327483-zelena-poust/;Slovensko;Dokumentární;Zelená púšť;Průměrný Evropan nebyl nikdy tak zodpovědný za devastaci tropických deštných pralesů, jak je tomu dnes. Čím je to způsobeno a můžeme tomu zabránit? Dokumentární film Michala Gálika Zelená poušť, jenž nás zavede na tropický ostrov Borneo, nám poskytne nejen odpověď na tyto otázky, ale prozradí nám i zarážející tajemství, které skrývá průmysl s palmovým olejem. Film Zelená Poušť podává reálné svědectví o problémech způsobených pěstováním olejných palem na Borneu. Dokument není jen příběhem o palmovém oleji, je i příběhem o globální odpovědnosti a o tom, že my, jako spotřebitelé, máme v rukou obrovskou moc, když našimi rozhodnutími při nakupování dokážeme ovlivňovat i to, co se děje na druhé straně planety. Divák dostane možnost proniknout hlouběji do problematiky prostřednictvím skutečných příběhů a rozhovorů s místními lidmi i odborníky.;;farma, džungle, korporace, řeka, požár, opice;Michal Gálik;Zdeněk Suchý;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
224083;Žraločí vody;2006;86.46203554119548;89.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/159/297/159297548_374ba1.jpg;https://www.csfd.cz/film/224083-zraloci-vody/;Kanada;Dokumentární;Sharkwater;Žraloci tu žijí už více než 400 miliónů let. Byli tu dokonce 150 miliónů let před příchodem dinosaurů. Přežili všechna období zániku, při kterých zmizelo z naší Země téměř vše živé a přesto by mohli být vyhubeni... Proč? Díky lidské nenasytnosti. Rob Stewart natočil pozoruhodný dokument, který nám ukáže pravou stránku mořských predátorů a vyvrátí mylné domněnky, které si o nich lidstvo za mnohá staletí vybudovalo. (Krouťák);;moře, žraloci, rybolov, potápění, pytláci;Rob Stewart;Rob Stewart, Paul Watson, Patrick Moore, Erich Ritter, Boris Worm, Vic Hislop;https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/sharkwater/umc.cmc.5wh8msq2urio16r9i5ugq0l1r<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/sharkwater/umc.cmc.5wh8msq2urio16r9i5ugq0l1r<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Critics Choice Awards (1x)<br>;;
33508;Železný Schwarzenegger;1977;84.94909502262443;85.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/021/21149_dd9c24.jpg;https://www.csfd.cz/film/33508-zelezny-schwarzenegger/;USA;Dokumentární / Sportovní;Pumping Iron;V roce 1977 si nezávislý dokument posvítil na svět kulturistiky. Film se stal kasovním trhákem a vzbudil mezinárodní senzaci. Odstartoval kariéru jednoho budoucího multimilionáře a navždy změnil svět bodybuildingu a tělesného cvičení obecně. V hlavní roli zazářil pětinásobný držitel titulu Mr.Olympia Arnold Schwarzenegger. Dokument doprovází tohoto osmadvacetiletého kulturistu na cestě za jeho 6. titulem.;Na DVD od 12.10.2009 Magic Box;podle knihy, muž, 20. století, peníze, rivalita, kolegové, sláva, nenávist, žárlivost, soutěž, období 1970-1980, závist, propaganda, posilovna, kulturistika, fitness;George Butler, Robert Fiore;Arnold Schwarzenegger, Lou Ferrigno, Mike Katz, Frank Zane, Ken Waller, Franco Columbu, Serge Nubret, Bud Cort, Charles Gaines;https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/pumping-iron/umc.cmc.6zpftc4uixz3mmjhwsb9howzk<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/pumping-iron/umc.cmc.6zpftc4uixz3mmjhwsb9howzk<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;Charles Gaines, George Butler
201879;Amazonia vertical;2004;85.51065393093313;63.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/157/884/157884803_547bab.jpg;https://www.csfd.cz/film/201879-amazonia-vertical/;Slovensko;Dokumentární;;Auyan Tepui... Najväčšia stolová hora Amazónie... Indiáni veria, že na jej vrchole sídlia démoni... Beckovi Ondrejovičovi sa podarilo prejsť prvý kompletný prechod hory. Jej vertikálne línie mu tak učarovali, že sa pod horu vrátil aj s priateľmi, aby vyliezli nikým nedotknutú panenskú stenu. Amazonia Vertical - film o sile prírody a dobrodružnom objavovaní strateného sveta. Film, ktorý osloví tú krehkú časť v nás...;05.10.2006;džungle, horolezci, expedice, prales;Pavol Barabáš;Pavol Barabáš, Peter Ondrejovič, Danka Somorovská, Jaro Vonderčík, Marián Geišberg;/film/201879-amazonia-vertical/galerie/plakaty/<br>/film/201879-amazonia-vertical/oceneni/?modal=ratingAndFanclub<br>/film/201879-amazonia-vertical/prehled/<br>/film/201879-amazonia-vertical/recenze/<br>/film/201879-amazonia-vertical/videa/<br>/film/201879-amazonia-vertical/galerie/<br>/film/201879-amazonia-vertical/hraji/<br>/film/201879-amazonia-vertical/oceneni/<br>/film/201879-amazonia-vertical/filmoteka/<br>/film/201879-amazonia-vertical/diskuze/<br>/film/201879-amazonia-vertical/prehled/<br>/film/201879-amazonia-vertical/recenze/<br>/film/201879-amazonia-vertical/videa/<br>/film/201879-amazonia-vertical/galerie/<br>/film/201879-amazonia-vertical/hraji/<br>/film/201879-amazonia-vertical/oceneni/<br>/film/201879-amazonia-vertical/filmoteka/<br>/film/201879-amazonia-vertical/diskuze/<br>/film/201879-amazonia-vertical/oceneni/?pageRating=0<br>/film/201879-amazonia-vertical/oceneni/?pageRating=2<br>http://www.amazoniavertical.expedition.sk/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;Slnko v sieti (1x)<br>;
332018;Few Words;2012;89.75369458128078;59.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/158/978/158978852_862d31.jpg;https://www.csfd.cz/film/332018-few-words/;Francie / Kanada;Dokumentární / Sportovní;Few Words;Few Words je příběh Candida Thovexe, průkopníka moderního lyžování, který se stal jedním z nejúspěšnějších a nejtalentovanějších freestyle lyžařů na světě. Trojnásobný vítěz X-Games, mistr světa ve freeridu (Freeride World Tour) a freeskiing legenda Candide vás vezme na cestu za objevováním nejkrásnějších sněhových regionů. Dva roky cestoval, aby natočil některé z nejvíce vzrušujících sekvencí freeskiingu, a to se mu dokonale podařilo. Tento dokument o jeho pohádkové kariéře vám pomůže objevit nebo znovu nalézt jeden z nejkreativnějších znaků freeskiingového světa. To je Candide Thovex v několika slovech.;;hory, lyžování;Matt Pain;Candide Thovex;https://www.youtube.com/watch?v=cpi2fc5vfNs<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
174529;101;1989;86.81541582150102;117.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/073/73484_56fe84.jpg;https://www.csfd.cz/film/174529-101/;Velká Británie / USA;Dokumentární / Hudební;101;Depeche Mode poprvé vydávají legendární film 101 režiséra D.A. Pennebakera na DVD! Originální dokument je na DVD doplněn záznamem památného vystoupení z června 1988 v Pasadena Rose Bowl. DVD dále obsahuje komentovaný tracklisting, video Everything Counts či rozhovory se členy kapely nebo šéfem labelu Mute Danielem Millerem. DVD 101, to je více než třiapůlhodinový komplet a jedinečný artefakt, unikátní dokument o kapele na vrcholu slávy.;;;D.A. Pennebaker, David Dawkins, Chris Hegedus;Martin Gore, David Gahan, Andrew Fletcher, Anton Corbijn, Alan Wilder;https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/depeche-mode-101/umc.cmc.2h7m5m06h750yjv14oo7dnqoq<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/depeche-mode-101/umc.cmc.2h7m5m06h750yjv14oo7dnqoq<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
742249;Afrikou na pionýru;2019;85.15951161874754;109.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/164/464/164464630_7c3980.jpg;https://www.csfd.cz/film/742249-afrikou-na-pionyru/;Slovensko;Dokumentární / Road movie;Afrika na Pionieri;Cesta napříč africkým kontinentem na legendárních a hodně starých motorkách Jawa Pionýr. Celovečerní road movie Afrikou na Pionýru přináší ještě bláznivější a odvážnější výpravu, než jaké známe díky žlutým trabantům Dana Přibáně. Právě jedné z kultovních expedic žlutých trabantů se vedoucí výpravy motorek do Afriky, dobrodruh a režisér Marek Slobodník sám na své Jawě 250 účastnil. Podobně, jako výrazné postavy filmových komiksových vesmírů dostávají vlastní filmy, tak i jeho samostatné dobrodružství Afrikou na Pionýru mohou brát diváci jako takzvaný „spin-off“. Cestovatelský dokument Afrikou na Pionýru ukáže dobrodružství, které nezná hranice a které žene možnosti vlastního těla i svobodu ducha až do nejvyšších otáček. A zároveň přinese úchvatné záběry a pohled na přírodu a život Afriky, jaký nemá obdoby. Pět jezdců strávilo v sedle Jawy Pionýr pět měsíců, ze střední Evropy ke Kapskému městu ujelo přes 15 000 kilometrů. Na tom nejméně pohodlném dopravním prostředku projeli pouští, pralesem i savanou, protnuli rovník a profrčeli kolem Kilimandžára a dorazili až na nejjižnější místo afrického kontinentu, na Střelkový mys, kde se setkává Indický oceán s Atlantickým. Během cesty spotřebovali 2500 litrů benzínu, natočili 360 hodin záběrů, provedli snad milion drobných oprav a prožili si dvě malárie. „Afrika nám dala úplně jiný pohled na život. Zažili jsme na cestě takovou volnost, jakou si v dnešním uspěchaném světě dokáže představit jen málokdo. Uvědomili jsme si, že právě svoboda je to největší bohatství, které máme,“ říká cestovatel a dobrodruh Marek Slobodník.Z mnoha hodin natočeného materiálu sestavil tým dobrodruhů průřez toho nejzajímavějšího. Vedle opojného pocitu svobody zažili jezdci i řadu dramatických a nebezpečných situací. Kromě nádherných panenských pláží Mozambiku se museli vyrovnat s nekonečnou pouští Súdánu, v etiopském vězení se potkali s utečenci mířícími do Evropy, odvážili se do největšího městského slumu Kibera v Keni a dva z nich pak podstoupili vlastní boj s nebezpečnou a mnohdy smrtící malárií. (Bontonfilm);05.09.2019 Magic Box;nemoc, Afrika, motorky;Marek Slobodník;Marek Slobodník, Martin Kochaník, Marek Duranský, Milan Hurár, Ondrej Hurár;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
43867;Srdce temnoty: Filmařova apokalypsa;1991;86.0952380952381;96.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/158/728/158728211_585f66.jpg;https://www.csfd.cz/film/43867-srdce-temnoty-filmarova-apokalypsa/;USA;Dokumentární;Srdce temnoty: režisérská apokalypsa(festivalový název);Režisér Francis Coppola strávil v sedmdesátých letech prakticky polovinu dekády natáčením Apokalypsy a tahle tvůrčí zkušenost nevratným způsobem poznamenala jeho život. Stejným dílem ovšem zasáhla i celou jeho rodinu a všechny, kdo se na výrobě filmu podíleli, rozsáhlý štáb i těžce zkoušené herecké představitele. Coppolova manželka Eleanor stála vždycky při svém muži. Věděla, že bývá celou osobností ponořený do projektu, na němž právě pracuje. Věděla, že nechce, aby ho někdo při práci vyrušoval, ale také věděla, že potřebuje někoho, komu se může svěřovat, někoho, kdo ho bude usměrňovat. Starost o rodinu (měli s sebou na natáčení všechny tři děti) jí sice zabírala hodně času, ale ona také chtěla uplatnit vlastní umělecké ambice. 16mm kamerou zdokumentovala obtížnou produkci a navíc pořídila asi šedesát hodin zvukového záznamu svých rozmluv s manželem, v nichž zachytila jeho tvůrčí posedlost i umělecké pochyby. Natočený materiál ležel drahnou dobu ladem, neboť pro Coppolu dlouho představoval stále mokvající ránu, která se nechce uzavřít. Teprve na sklonku osmdesátých let ho předal dvěma mladým filmařům Faxu Bahrovi a Georgi Hickenlooperovi, kteří Eleanořiny záběry sestříhali a jako jejich doprovod použili úryvky z její knížky „Poznámky o natáčení Apokalypsy“, které četla sama autorka. Navíc s většinou hlavních představitelů (kromě Marlona Branda, který odmítl) a s některými členy štábu natočili rozhovory, jež dokreslovaly komplikovaný vznik filmu. (Letní filmová škola);04.07.2025 Rialto Pictures;filmařské zákulisí;George Hickenlooper, Fax Bahr, Eleanor Coppola;Francis Ford Coppola, Eleanor Coppola, John Milius, G. D. Spradlin, Harrison Ford, Dennis Hopper, Roman Coppola, Robert Duvall, George Lucas, Orson Welles;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;New York Film Critics Circle Awards (1x)<br>Cannes Film Festival (1x)<br>;;
